交易日期,代理代码,代理名称,复权单位净值,原单位净值,当日每份分红
2024-10-23,159905,工银深证红利ETF,2.0177911011,1.940800,0.000000
2024-10-24,159905,工银深证红利ETF,1.9913834888,1.915400,0.000000
2024-10-25,159905,工银深证红利ETF,2.0011563847,1.924800,0.000000
2024-10-28,159905,工银深证红利ETF,2.0162315964,1.939300,0.000000
2024-10-29,159905,工银深证红利ETF,1.9896160502,1.913700,0.000000
2024-10-30,159905,工银深证红利ETF,1.9836899325,1.823000,0.085000
2024-10-31,159905,工银深证红利ETF,1.9778139447,1.817600,0.000000
2024-11-01,159905,工银深证红利ETF,1.9810783824,1.820600,0.000000
2024-11-04,159905,工银深证红利ETF,1.9977270143,1.835900,0.000000
2024-11-05,159905,工银深证红利ETF,2.0382060409,1.873100,0.000000
2024-11-06,159905,工银深证红利ETF,2.0195987464,1.856000,0.000000
2024-11-07,159905,工银深证红利ETF,2.0879343074,1.918800,0.000000
2024-11-08,159905,工银深证红利ETF,2.0600777730,1.893200,0.000000
2024-11-11,159905,工银深证红利ETF,2.0537665269,1.887400,0.000000
2024-11-12,159905,工银深证红利ETF,2.0369002658,1.871900,0.000000
2024-11-13,159905,工银深证红利ETF,2.0413616639,1.876000,0.000000
2024-11-14,159905,工银深证红利ETF,2.0164431233,1.853100,0.000000
2024-11-15,159905,工银深证红利ETF,1.9937008745,1.832200,0.000000
2024-11-18,159905,工银深证红利ETF,1.9794461635,1.819100,0.000000
2024-11-19,159905,工银深证红利ETF,1.9822753428,1.821700,0.000000
2024-11-20,159905,工银深证红利ETF,1.9858662242,1.825000,0.000000
2024-11-21,159905,工银深证红利ETF,1.9785756468,1.818300,0.000000
2024-11-22,159905,工银深证红利ETF,1.9227537634,1.767000,0.000000
2024-11-25,159905,工银深证红利ETF,1.9162248881,1.761000,0.000000
2024-11-26,159905,工银深证红利ETF,1.9154631860,1.760300,0.000000
2024-11-27,159905,工银深证红利ETF,1.9457136414,1.788100,0.000000
2024-11-28,159905,工银深证红利ETF,1.9256917572,1.769700,0.000000
2024-11-29,159905,工银深证红利ETF,1.9438637934,1.708400,0.078000
2024-12-02,159905,工银深证红利ETF,1.9564936740,1.719500,0.000000
2024-12-03,159905,工银深证红利ETF,1.9541042372,1.717400,0.000000
2024-12-04,159905,工银深证红利ETF,1.9480737536,1.712100,0.000000
2024-12-05,159905,工银深证红利ETF,1.9463670130,1.710600,0.000000
2024-12-06,159905,工银深证红利ETF,1.9685546411,1.730100,0.000000
2024-12-09,159905,工银深证红利ETF,1.9661652043,1.728000,0.000000
2024-12-10,159905,工银深证红利ETF,1.9913111829,1.750100,0.000000
2024-12-11,159905,工银深证红利ETF,2.0020067575,1.759500,0.000000
2024-12-12,159905,工银深证红利ETF,2.0182776848,1.773800,0.000000
2024-12-13,159905,工银深证红利ETF,1.9751540382,1.735900,0.000000
2024-12-16,159905,工银深证红利ETF,1.9509183213,1.714600,0.000000
2024-12-17,159905,工银深证红利ETF,1.9510321040,1.714700,0.000000
2024-12-18,159905,工银深证红利ETF,1.9588831109,1.721600,0.000000
2024-12-19,159905,工银深证红利ETF,1.9620690268,1.724400,0.000000
2024-12-20,159905,工银深证红利ETF,1.9539904544,1.717300,0.000000
2024-12-23,159905,工银深证红利ETF,1.9620690268,1.655400,0.069000
2024-12-24,159905,工银深证红利ETF,1.9845888476,1.674400,0.000000
2024-12-25,159905,工银深证红利ETF,1.9830480178,1.673100,0.000000
2024-12-26,159905,工银深证红利ETF,1.9804404596,1.670900,0.000000
2024-12-27,159905,工银深证红利ETF,1.9743956656,1.665800,0.000000
2024-12-30,159905,工银深证红利ETF,1.9759364954,1.667100,0.000000
2024-12-31,159905,工银深证红利ETF,1.9570909611,1.651200,0.000000
2025-01-02,159905,工银深证红利ETF,1.9247335342,1.623900,0.000000
2025-01-03,159905,工银深证红利ETF,1.9067176775,1.608700,0.000000
2025-01-06,159905,工银深证红利ETF,1.8974726984,1.600900,0.000000
2025-01-07,159905,工银深证红利ETF,1.9024507641,1.605100,0.000000
2025-01-08,159905,工银深证红利ETF,1.9137106745,1.614600,0.000000
2025-01-09,159905,工银深证红利ETF,1.9166738088,1.617100,0.000000
2025-01-10,159905,工银深证红利ETF,1.8819458745,1.587800,0.000000
2025-01-13,159905,工银深证红利ETF,1.8696192357,1.577400,0.000000
2025-01-14,159905,工银深证红利ETF,1.9141847760,1.615000,0.000000
2025-01-15,159905,工银深证红利ETF,1.9026878148,1.605300,0.000000
2025-01-16,159905,工银深证红利ETF,1.9069547283,1.608900,0.000000
2025-01-17,159905,工银深证红利ETF,1.9150144536,1.615700,0.000000
2025-01-20,159905,工银深证红利ETF,1.9163182327,1.616800,0.000000
2025-01-21,159905,工银深证红利ETF,1.9111031163,1.612400,0.000000
2025-01-22,159905,工银深证红利ETF,1.8902426506,1.594800,0.000000
2025-01-23,159905,工银深证红利ETF,1.8953392417,1.599100,0.000000
2025-01-24,159905,工银深证红利ETF,1.9028063402,1.605400,0.000000
2025-01-27,159905,工银深证红利ETF,1.9105104894,1.611900,0.000000
2025-02-05,159905,工银深证红利ETF,1.8910723283,1.595500,0.000000
2025-02-06,159905,工银深证红利ETF,1.8985394268,1.601800,0.000000
2025-02-07,159905,工银深证红利ETF,1.9211777730,1.620900,0.000000
2025-02-10,159905,工银深证红利ETF,1.9221259760,1.621700,0.000000
2025-02-11,159905,工银深证红利ETF,1.9205851462,1.620400,0.000000
2025-02-12,159905,工银深证红利ETF,1.9250891103,1.624200,0.000000
2025-02-13,159905,工银深证红利ETF,1.9284078208,1.627000,0.000000
2025-02-14,159905,工银深证红利ETF,1.9381269014,1.635200,0.000000
2025-02-17,159905,工银深证红利ETF,1.9386010029,1.635600,0.000000
2025-02-18,159905,工银深证红利ETF,1.9191628417,1.619200,0.000000
2025-02-19,159905,工银深证红利ETF,1.9211777730,1.620900,0.000000
2025-02-20,159905,工银深证红利ETF,1.9157256059,1.616300,0.000000
2025-02-21,159905,工银深证红利ETF,1.9298301253,1.628200,0.000000
2025-02-24,159905,工银深证红利ETF,1.9354008178,1.632900,0.000000
2025-02-25,159905,工银深证红利ETF,1.9058879999,1.608000,0.000000
2025-02-26,159905,工银深证红利ETF,1.9233112297,1.622700,0.000000
2025-02-27,159905,工银深证红利ETF,1.9406159342,1.637300,0.000000
2025-02-28,159905,工银深证红利ETF,1.9197554685,1.619700,0.000000
2025-03-03,159905,工银深证红利ETF,1.9167923342,1.617200,0.000000
2025-03-04,159905,工银深证红利ETF,1.9281707700,1.626800,0.000000
2025-03-05,159905,工银深证红利ETF,1.9369416477,1.634200,0.000000
2025-03-06,159905,工银深证红利ETF,1.9594614685,1.653200,0.000000
2025-03-07,159905,工银深证红利ETF,1.9672841432,1.659800,0.000000
2025-03-10,159905,工银深证红利ETF,1.9644395342,1.657400,0.000000
2025-03-11,159905,工银深证红利ETF,1.9786625790,1.669400,0.000000
2025-03-12,159905,工银深证红利ETF,1.9714325312,1.663300,0.000000
2025-03-13,159905,工银深证红利ETF,1.9669285671,1.659500,0.000000
2025-03-14,159905,工银深证红利ETF,2.0117311581,1.697300,0.000000
2025-03-17,159905,工银深证红利ETF,2.0053307879,1.691900,0.000000
2025-03-18,159905,工银深证红利ETF,2.0206205611,1.704800,0.000000
2025-03-19,159905,工银深证红利ETF,2.0233466447,1.707100,0.000000
2025-03-20,159905,工银深证红利ETF,1.9925300476,1.681100,0.000000
2025-03-21,159905,工银深证红利ETF,1.9811516118,1.671500,0.000000
2025-03-24,159905,工银深证红利ETF,1.9933597253,1.681800,0.000000
2025-03-25,159905,工银深证红利ETF,1.9895669133,1.678600,0.000000
2025-03-26,159905,工银深证红利ETF,1.9854185253,1.675100,0.000000
2025-03-27,159905,工银深证红利ETF,1.9903965909,1.679300,0.000000
2025-03-28,159905,工银深证红利ETF,1.9906336417,1.679500,0.000000
2025-03-31,159905,工银深证红利ETF,1.9860111521,1.675600,0.000000
2025-04-01,159905,工银深证红利ETF,1.9779514268,1.668800,0.000000
2025-04-02,159905,工银深证红利ETF,1.9793737312,1.670000,0.000000
2025-04-03,159905,工银深证红利ETF,1.9650321611,1.657900,0.000000
2025-04-07,159905,工银深证红利ETF,1.8367877074,1.549700,0.000000
2025-04-08,159905,工银深证红利ETF,1.8792197909,1.585500,0.000000
2025-04-09,159905,工银深证红利ETF,1.8935613611,1.597600,0.000000
2025-04-10,159905,工银深证红利ETF,1.9229556536,1.622400,0.000000
2025-04-11,159905,工银深证红利ETF,1.9159626566,1.616500,0.000000
2025-04-14,159905,工银深证红利ETF,1.9109845909,1.612300,0.000000
2025-04-15,159905,工银深证红利ETF,1.9252076357,1.624300,0.000000
2025-04-16,159905,工银深证红利ETF,1.9250891103,1.624200,0.000000
2025-04-17,159905,工银深证红利ETF,1.9209407223,1.620700,0.000000
2025-04-18,159905,工银深证红利ETF,1.9241409074,1.623400,0.000000
2025-04-21,159905,工银深证红利ETF,1.9308968536,1.629100,0.000000
2025-04-22,159905,工银深证红利ETF,1.9303042268,1.628600,0.000000
2025-04-23,159905,工银深证红利ETF,1.9267484656,1.625600,0.000000
2025-04-24,159905,工银深证红利ETF,1.9246150088,1.623800,0.000000
2025-04-25,159905,工银深证红利ETF,1.9157256059,1.616300,0.000000
2025-04-28,159905,工银深证红利ETF,1.9189257909,1.619000,0.000000
2025-04-29,159905,工银深证红利ETF,1.9167923342,1.617200,0.000000
2025-04-30,159905,工银深证红利ETF,1.9138291999,1.614700,0.000000
2025-05-06,159905,工银深证红利ETF,1.9331488357,1.631000,0.000000
2025-05-07,159905,工银深证红利ETF,1.9361119700,1.633500,0.000000
2025-05-08,159905,工银深证红利ETF,1.9423938148,1.638800,0.000000
2025-05-09,159905,工银深证红利ETF,1.9418011880,1.638300,0.000000
2025-05-12,159905,工银深证红利ETF,1.9529425730,1.647700,0.000000
2025-05-13,159905,工银深证红利ETF,1.9582762148,1.652200,0.000000
2025-05-14,159905,工银深证红利ETF,1.9709584297,1.662900,0.000000
2025-05-15,159905,工银深证红利ETF,1.9531796238,1.647900,0.000000
2025-05-16,159905,工银深证红利ETF,1.9431049671,1.639400,0.000000
2025-05-19,159905,工银深证红利ETF,1.9415641372,1.638100,0.000000
2025-05-20,159905,工银深证红利ETF,1.9575650626,1.651600,0.000000
2025-05-21,159905,工银深证红利ETF,1.9674026685,1.659900,0.000000
2025-05-22,159905,工银深证红利ETF,1.9646765850,1.657600,0.000000
2025-05-23,159905,工银深证红利ETF,1.9532981491,1.648000,0.000000
2025-05-26,159905,工银深证红利ETF,1.9421567641,1.638600,0.000000
2025-05-27,159905,工银深证红利ETF,1.9337414626,1.631500,0.000000
2025-05-28,159905,工银深证红利ETF,1.9416826626,1.638200,0.000000
2025-05-29,159905,工银深证红利ETF,1.9472533551,1.642900,0.000000
2025-05-30,159905,工银深证红利ETF,1.9465422029,1.642300,0.000000
2025-06-03,159905,工银深证红利ETF,1.9288819223,1.627400,0.000000
2025-06-04,159905,工银深证红利ETF,1.9345711402,1.632200,0.000000
2025-06-05,159905,工银深证红利ETF,1.9276966685,1.626400,0.000000
2025-06-06,159905,工银深证红利ETF,1.9332673611,1.631100,0.000000
2025-06-09,159905,工银深证红利ETF,1.9414456118,1.638000,0.000000
2025-06-10,159905,工银深证红利ETF,1.9318450566,1.629900,0.000000
2025-06-11,159905,工银深证红利ETF,1.9444087462,1.640500,0.000000
2025-06-12,159905,工银深证红利ETF,1.9452384238,1.641200,0.000000
2025-06-13,159905,工银深证红利ETF,1.9239038566,1.623200,0.000000
2025-06-16,159905,工银深证红利ETF,1.9154885551,1.616100,0.000000
2025-06-17,159905,工银深证红利ETF,1.9124068954,1.613500,0.000000
2025-06-18,159905,工银深证红利ETF,1.9129995223,1.614000,0.000000
2025-06-19,159905,工银深证红利ETF,1.8951021909,1.598900,0.000000
2025-06-20,159905,工银深证红利ETF,1.9058879999,1.608000,0.000000
2025-06-23,159905,工银深证红利ETF,1.8996061551,1.602700,0.000000
2025-06-24,159905,工银深证红利ETF,1.9192813671,1.619300,0.000000
2025-06-25,159905,工银深证红利ETF,1.9332673611,1.631100,0.000000
2025-06-26,159905,工银深证红利ETF,1.9299486506,1.628300,0.000000
2025-06-27,159905,工银深证红利ETF,1.9265114148,1.625400,0.000000
2025-06-30,159905,工银深证红利ETF,1.9252076357,1.624300,0.000000
2025-07-01,159905,工银深证红利ETF,1.9306598029,1.628900,0.000000
2025-07-02,159905,工银深证红利ETF,1.9389565790,1.635900,0.000000
2025-07-03,159905,工银深证红利ETF,1.9442902208,1.640400,0.000000
2025-07-04,159905,工银深证红利ETF,1.9516387939,1.646600,0.000000
2025-07-07,159905,工银深证红利ETF,1.9390751044,1.636000,0.000000
2025-07-08,159905,工银深证红利ETF,1.9483200835,1.643800,0.000000
2025-07-09,159905,工银深证红利ETF,1.9427493909,1.639100,0.000000
2025-07-10,159905,工银深证红利ETF,1.9524684715,1.647300,0.000000
2025-07-11,159905,工银深证红利ETF,1.9675211939,1.660000,0.000000
2025-07-14,159905,工银深证红利ETF,1.9700102268,1.662100,0.000000
2025-07-15,159905,工银深证红利ETF,1.9675211939,1.660000,0.000000
2025-07-16,159905,工银深证红利ETF,1.9640839581,1.657100,0.000000
2025-07-17,159905,工银深证红利ETF,1.9709584297,1.662900,0.000000
2025-07-18,159905,工银深证红利ETF,1.9880260835,1.677300,0.000000
2025-07-21,159905,工银深证红利ETF,2.0010638745,1.688300,0.000000
2025-07-22,159905,工银深证红利ETF,2.0378067402,1.719300,0.000000
2025-07-23,159905,工银深证红利ETF,2.0299840656,1.712700,0.000000
2025-07-24,159905,工银深证红利ETF,2.0397031462,1.720900,0.000000
2025-07-25,159905,工银深证红利ETF,2.0171833253,1.701900,0.000000
2025-07-28,159905,工银深证红利ETF,2.0103088536,1.696100,0.000000
2025-07-29,159905,工银深证红利ETF,2.0031973312,1.690100,0.000000
2025-07-30,159905,工银深证红利ETF,2.0223984417,1.706300,0.000000
2025-07-31,159905,工银深证红利ETF,1.9746327163,1.666000,0.000000
2025-08-01,159905,工银深证红利ETF,1.9809145611,1.671300,0.000000
2025-08-04,159905,工银深证红利ETF,1.9877890327,1.677100,0.000000
2025-08-05,159905,工银深证红利ETF,2.0106644297,1.696400,0.000000
2025-08-06,159905,工银深证红利ETF,2.0183685790,1.702900,0.000000
2025-08-07,159905,工银深证红利ETF,2.0206205611,1.704800,0.000000
2025-08-08,159905,工银深证红利ETF,2.0278506088,1.710900,0.000000
2025-08-11,159905,工银深证红利ETF,2.0355547581,1.717400,0.000000
2025-08-12,159905,工银深证红利ETF,2.0407698745,1.721800,0.000000
2025-08-13,159905,工银深证红利ETF,2.0463405670,1.726500,0.000000
2025-08-14,159905,工银深证红利ETF,2.0380437909,1.719500,0.000000
2025-08-15,159905,工银深证红利ETF,2.0482369730,1.728100,0.000000
2025-08-18,159905,工银深证红利ETF,2.0471702447,1.727200,0.000000
2025-08-19,159905,工银深证红利ETF,2.0477628715,1.727700,0.000000
2025-08-20,159905,工银深证红利ETF,2.0636452715,1.741100,0.000000
2025-08-21,159905,工银深证红利ETF,2.0709938447,1.747300,0.000000
2025-08-22,159905,工银深证红利ETF,2.0834390088,1.757800,0.000000
2025-08-25,159905,工银深证红利ETF,2.1248043641,1.792700,0.000000
2025-08-26,159905,工银深证红利ETF,2.1346419700,1.801000,0.000000
2025-08-27,159905,工银深证红利ETF,2.0925654626,1.765500,0.000000
2025-08-28,159905,工银深证红利ETF,2.1015733909,1.773100,0.000000
2025-08-29,159905,工银深证红利ETF,2.1077367103,1.778300,0.000000
2025-09-01,159905,工银深证红利ETF,2.1178113670,1.786800,0.000000
2025-09-02,159905,工银深证红利ETF,2.1176928417,1.786700,0.000000
2025-09-03,159905,工银深证红利ETF,2.1033512715,1.774600,0.000000
2025-09-04,159905,工银深证红利ETF,2.0791720954,1.754200,0.000000
2025-09-05,159905,工银深证红利ETF,2.1082108118,1.778700,0.000000
2025-09-08,159905,工银深证红利ETF,2.1347604954,1.801100,0.000000
2025-09-09,159905,工银深证红利ETF,2.1327455641,1.799400,0.000000
2025-09-10,159905,工银深证红利ETF,2.1204189253,1.789000,0.000000
2025-09-11,159905,工银深证红利ETF,2.1366569014,1.802700,0.000000
2025-09-12,159905,工银深证红利ETF,2.1203003999,1.788900,0.000000
2025-09-15,159905,工银深证红利ETF,2.1171002148,1.786200,0.000000
2025-09-16,159905,工银深证红利ETF,2.1064329312,1.777200,0.000000
2025-09-17,159905,工银深证红利ETF,2.1172187402,1.786300,0.000000
2025-09-18,159905,工银深证红利ETF,2.0886541253,1.762200,0.000000
2025-09-19,159905,工银深证红利ETF,2.1005066626,1.772200,0.000000
2025-09-22,159905,工银深证红利ETF,2.0826093312,1.757100,0.000000
2025-09-23,159905,工银深证红利ETF,2.0720605730,1.748200,0.000000
2025-09-24,159905,工银深证红利ETF,2.0926839879,1.765600,0.000000
2025-09-25,159905,工银深证红利ETF,2.0911431581,1.764300,0.000000
2025-09-26,159905,工银深证红利ETF,2.0846242626,1.758800,0.000000
2025-09-29,159905,工银深证红利ETF,2.1150852835,1.784500,0.000000
2025-09-30,159905,工银深证红利ETF,2.1163890626,1.785600,0.000000
2025-10-09,159905,工银深证红利ETF,2.1449536775,1.809700,0.000000
2025-10-10,159905,工银深证红利ETF,2.1378421551,1.803700,0.000000
2025-10-13,159905,工银深证红利ETF,2.1173372656,1.786400,0.000000
2025-10-14,159905,工银深证红利ETF,2.1186410447,1.787500,0.000000
2025-10-15,159905,工银深证红利ETF,2.1405682387,1.806000,0.000000
2025-10-16,159905,工银深证红利ETF,2.1372495282,1.803200,0.000000
2025-10-17,159905,工银深证红利ETF,2.1045365253,1.775600,0.000000
2025-10-20,159905,工银深证红利ETF,2.0994399342,1.771300,0.000000
2025-10-21,159905,工银深证红利ETF,2.1114109969,1.781400,0.000000
2025-10-22,159905,工银深证红利ETF,2.1142556059,1.783800,0.000000
2025-10-23,159905,工银深证红利ETF,2.1290712775,1.796300,0.000000
2025-10-24,159905,工银深证红利ETF,2.1238561611,1.791900,0.000000
2025-10-27,159905,工银深证红利ETF,2.1304935820,1.797500,0.000000
2025-10-28,159905,工银深证红利ETF,2.1052476775,1.776200,0.000000
2025-10-29,159905,工银深证红利ETF,2.1225523820,1.790800,0.000000
2025-10-30,159905,工银深证红利ETF,2.1192336715,1.788000,0.000000
2025-10-31,159905,工银深证红利ETF,2.1207745014,1.789300,0.000000
2025-11-03,159905,工银深证红利ETF,2.1203003999,1.788900,0.000000
2025-11-04,159905,工银深证红利ETF,2.0988473073,1.770800,0.000000
2025-11-05,159905,工银深证红利ETF,2.1002696118,1.772000,0.000000
2025-11-06,159905,工银深证红利ETF,2.1329826148,1.799600,0.000000
2025-11-07,159905,工银深证红利ETF,2.1283601253,1.795700,0.000000
2025-11-10,159905,工银深证红利ETF,2.1673549730,1.828600,0.000000
2025-11-11,159905,工银深证红利ETF,2.1589396715,1.821500,0.000000
2025-11-12,159905,工银深证红利ETF,2.1667623461,1.828100,0.000000
2025-11-13,159905,工银深证红利ETF,2.1832373730,1.842000,0.000000
2025-11-14,159905,工银深证红利ETF,2.1539616058,1.817300,0.000000
2025-11-17,159905,工银深证红利ETF,2.1347604954,1.801100,0.000000
2025-11-18,159905,工银深证红利ETF,2.1262266685,1.793900,0.000000
2025-11-19,159905,工银深证红利ETF,2.1236191103,1.791700,0.000000
2025-11-20,159905,工银深证红利ETF,2.1193521969,1.788100,0.000000
2025-11-21,159905,工银深证红利ETF,2.0924469372,1.765400,0.000000
2025-11-24,159905,工银深证红利ETF,2.0903134805,1.763600,0.000000
2025-11-25,159905,工银深证红利ETF,2.1031142208,1.774400,0.000000
2025-11-26,159905,工银深证红利ETF,2.1115295223,1.781500,0.000000
2025-11-27,159905,工银深证红利ETF,2.1128333014,1.782600,0.000000
2025-11-28,159905,工银深证红利ETF,2.1245673133,1.792500,0.000000
2025-12-01,159905,工银深证红利ETF,2.1386718327,1.804400,0.000000
2025-12-02,159905,工银深证红利ETF,2.1348790208,1.801200,0.000000
2025-12-03,159905,工银深证红利ETF,2.1392644596,1.804900,0.000000
2025-12-04,159905,工银深证红利ETF,2.1352345969,1.801500,0.000000
2025-12-05,159905,工银深证红利ETF,2.1558580118,1.818900,0.000000
2025-12-08,159905,工银深证红利ETF,2.1447166267,1.809500,0.000000
2025-12-09,159905,工银深证红利ETF,2.1079737611,1.778500,0.000000
2025-12-10,159905,工银深证红利ETF,2.1213671282,1.789800,0.000000
2025-12-11,159905,工银深证红利ETF,2.1106998447,1.780800,0.000000
2025-12-12,159905,工银深证红利ETF,2.1271748715,1.794700,0.000000
2025-12-15,159905,工银深证红利ETF,2.1288342267,1.796100,0.000000
2025-12-16,159905,工银深证红利ETF,2.1079737611,1.778500,0.000000
2025-12-17,159905,工银深证红利ETF,2.1334567163,1.800000,0.000000
2025-12-18,159905,工银深证红利ETF,2.1306121073,1.797600,0.000000
2025-12-19,159905,工银深证红利ETF,2.1475612357,1.811900,0.000000
2025-12-22,159905,工银深证红利ETF,2.1436498984,1.808600,0.000000
2025-12-23,159905,工银深证红利ETF,2.1440054745,1.808900,0.000000
2025-12-24,159905,工银深证红利ETF,2.1396200357,1.805200,0.000000
2025-12-25,159905,工银深证红利ETF,2.1447166267,1.809500,0.000000
2025-12-26,159905,工银深证红利ETF,2.1598878745,1.822300,0.000000
2025-12-29,159905,工银深证红利ETF,2.1385533073,1.804300,0.000000
2025-12-30,159905,工银深证红利ETF,2.1454277790,1.810100,0.000000
2025-12-31,159905,工银深证红利ETF,2.1387903581,1.804500,0.000000
2026-01-05,159905,工银深证红利ETF,2.1691328536,1.830100,0.000000
2026-01-06,159905,工银深证红利ETF,2.2011347044,1.857100,0.000000
2026-01-07,159905,工银深证红利ETF,2.1915341491,1.849000,0.000000
2026-01-08,159905,工银深证红利ETF,2.1783778327,1.837900,0.000000
2026-01-09,159905,工银深证红利ETF,2.2030311103,1.858700,0.000000
2026-01-12,159905,工银深证红利ETF,2.2217581193,1.874500,0.000000
2026-01-13,159905,工银深证红利ETF,2.2095500058,1.864200,0.000000
2026-01-14,159905,工银深证红利ETF,2.2089573790,1.863700,0.000000
2026-01-15,159905,工银深证红利ETF,2.2069424476,1.862000,0.000000
2026-01-16,159905,工银深证红利ETF,2.1950899103,1.852000,0.000000
2026-01-19,159905,工银深证红利ETF,2.2195061372,1.872600,0.000000
2026-01-20,159905,工银深证红利ETF,2.2432112118,1.892600,0.000000
2026-01-21,159905,工银深证红利ETF,2.2374034685,1.887700,0.000000
2026-01-22,159905,工银深证红利ETF,2.2330180297,1.884000,0.000000
2026-01-23,159905,工银深证红利ETF,2.2442779402,1.893500,0.000000
2026-01-26,159905,工银深证红利ETF,2.2510338864,1.899200,0.000000
2026-01-27,159905,工银深证红利ETF,2.2264991342,1.878500,0.000000
2026-01-28,159905,工银深证红利ETF,2.2364552655,1.886900,0.000000
2026-01-29,159905,工银深证红利ETF,2.2909769372,1.932900,0.000000
2026-01-30,159905,工银深证红利ETF,2.2364552655,1.886900,0.000000
2026-02-02,159905,工银深证红利ETF,2.1937861312,1.850900,0.000000
2026-02-03,159905,工银深证红利ETF,2.2312401491,1.882500,0.000000
2026-02-04,159905,工银深证红利ETF,2.2633605252,1.909600,0.000000
2026-02-05,159905,工银深证红利ETF,2.2519820894,1.900000,0.000000
2026-02-06,159905,工银深证红利ETF,2.2366923163,1.887100,0.000000
2026-02-09,159905,工银深证红利ETF,2.2556563760,1.903100,0.000000
2026-02-10,159905,工银深证红利ETF,2.2608714924,1.907500,0.000000
2026-02-11,159905,工银深证红利ETF,2.2640716775,1.910200,0.000000
2026-02-12,159905,工银深证红利ETF,2.2614641193,1.908000,0.000000
2026-02-13,159905,工银深证红利ETF,2.2301734208,1.881600,0.000000
2026-02-24,159905,工银深证红利ETF,2.2588565611,1.905800,0.000000
2026-02-25,159905,工银深证红利ETF,2.2649013551,1.910900,0.000000
2026-02-26,159905,工银深证红利ETF,2.2513894626,1.899500,0.000000
2026-02-27,159905,工银深证红利ETF,2.2465299223,1.895400,0.000000
2026-03-02,159905,工银深证红利ETF,2.2454631939,1.894500,0.000000
2026-03-03,159905,工银深证红利ETF,2.2045719402,1.860000,0.000000
2026-03-04,159905,工银深证红利ETF,2.1885710148,1.846500,0.000000
2026-03-05,159905,工银深证红利ETF,2.2055201432,1.860800,0.000000
2026-03-06,159905,工银深证红利ETF,2.2238915760,1.876300,0.000000
2026-03-09,159905,工银深证红利ETF,2.1942602327,1.851300,0.000000
2026-03-10,159905,工银深证红利ETF,2.2197431879,1.872800,0.000000
2026-03-11,159905,工银深证红利ETF,2.2302919461,1.881700,0.000000
2026-03-12,159905,工银深证红利ETF,2.2165430029,1.870100,0.000000
2026-03-13,159905,工银深证红利ETF,2.2068239223,1.861900,0.000000
2026-03-16,159905,工银深证红利ETF,2.1882154387,1.846200,0.000000
2026-03-17,159905,工银深证红利ETF,2.1782593073,1.837800,0.000000
2026-03-18,159905,工银深证红利ETF,2.1756517491,1.835600,0.000000
2026-03-19,159905,工银深证红利ETF,2.1204189253,1.789000,0.000000
2026-03-20,159905,工银深证红利ETF,2.1044179999,1.775500,0.000000
2026-03-23,159905,工银深证红利ETF,2.0379252656,1.719400,0.000000
2026-03-24,159905,工银深证红利ETF,2.0717049969,1.747900,0.000000
2026-03-25,159905,工银深证红利ETF,2.0970694267,1.769300,0.000000
2026-03-26,159905,工银深证红利ETF,2.0705197432,1.746900,0.000000
2026-03-27,159905,工银深证红利ETF,2.0941062924,1.766800,0.000000
2026-03-30,159905,工银深证红利ETF,2.1044179999,1.775500,0.000000
2026-03-31,159905,工银深证红利ETF,2.1092775402,1.779600,0.000000
2026-04-01,159905,工银深证红利ETF,2.1417534924,1.807000,0.000000
2026-04-02,159905,工银深证红利ETF,2.1353531223,1.801600,0.000000
2026-04-03,159905,工银深证红利ETF,2.1078552357,1.778400,0.000000
2026-04-07,159905,工银深证红利ETF,2.1007437133,1.772400,0.000000
2026-04-08,159905,工银深证红利ETF,2.1565691641,1.819500,0.000000
2026-04-09,159905,工银深证红利ETF,2.1347604954,1.801100,0.000000
2026-04-10,159905,工银深证红利ETF,2.1430572715,1.808100,0.000000
2026-04-13,159905,工银深证红利ETF,2.1380792058,1.803900,0.000000
2026-04-14,159905,工银深证红利ETF,2.1549098088,1.818100,0.000000
2026-04-15,159905,工银深证红利ETF,2.1623769073,1.824400,0.000000
2026-04-16,159905,工银深证红利ETF,2.1793260357,1.838700,0.000000
2026-04-17,159905,工银深证红利ETF,2.1563321133,1.819300,0.000000
2026-04-20,159905,工银深证红利ETF,2.1569247402,1.819800,0.000000
2026-04-21,159905,工银深证红利ETF,2.1568062148,1.819700,0.000000
2026-04-22,159905,工银深证红利ETF,2.1577544178,1.820500,0.000000
2026-04-23,159905,工银深证红利ETF,2.1590581969,1.821600,0.000000
2026-04-24,159905,工银深证红利ETF,2.1601249253,1.822500,0.000000
2026-04-27,159905,工银深证红利ETF,2.1492205909,1.813300,0.000000
2026-04-28,159905,工银深证红利ETF,2.1685402267,1.829600,0.000000
2026-04-29,159905,工银深证红利ETF,2.1985271461,1.854900,0.000000
2026-04-30,159905,工银深证红利ETF,2.1876228118,1.845700,0.000000
2026-05-06,159905,工银深证红利ETF,2.2005420775,1.856600,0.000000
2026-05-07,159905,工银深证红利ETF,2.1946158088,1.851600,0.000000
2026-05-08,159905,工银深证红利ETF,2.1758887999,1.835800,0.000000
2026-05-11,159905,工银深证红利ETF,2.1911785730,1.848700,0.000000
2026-05-12,159905,工银深证红利ETF,2.1685402267,1.829600,0.000000
2026-05-13,159905,工银深证红利ETF,2.1768370029,1.836600,0.000000
2026-05-14,159905,工银深证红利ETF,2.1566876894,1.819600,0.000000
