交易日期,指数名称,收盘点位
2020-02-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14049.14
2020-02-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14126.41
2020-02-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14113.47
2020-02-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13584.13
2020-03-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14144.75
2020-03-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14203.96
2020-03-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14471.66
2020-03-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14670.21
2020-03-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14511.95
2020-03-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14054.88
2020-03-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14237.38
2020-03-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14089.93
2020-03-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13847.55
2020-03-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13646.85
2020-03-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13298.38
2020-03-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13214.71
2020-03-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13012.09
2020-03-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),12878.68
2020-03-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13077.04
2020-03-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),12670.60
2020-03-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),12927.72
2020-03-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13211.04
2020-03-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13111.69
2020-03-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13211.12
2020-03-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13087.57
2020-03-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13062.90
2020-04-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),12968.57
2020-04-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13125.64
2020-04-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13088.50
2020-04-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13330.72
2020-04-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13337.50
2020-04-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13358.77
2020-04-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13226.49
2020-04-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13201.52
2020-04-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13339.83
2020-04-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13270.61
2020-04-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13242.02
2020-04-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13251.83
2020-04-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13294.30
2020-04-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13187.11
2020-04-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13266.23
2020-04-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13247.77
2020-04-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13161.87
2020-04-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13206.96
2020-04-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13102.95
2020-04-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13196.66
2020-04-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13364.62
2020-05-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13416.64
2020-05-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13414.77
2020-05-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13557.10
2020-05-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13594.46
2020-05-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13495.68
2020-05-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13504.65
2020-05-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13377.15
2020-05-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13359.22
2020-05-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13376.91
2020-05-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13465.97
2020-05-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13384.93
2020-05-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13352.57
2020-05-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13152.92
2020-05-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13218.60
2020-05-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13338.03
2020-05-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13397.38
2020-05-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13388.89
2020-05-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13341.05
2020-06-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13603.82
2020-06-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13690.59
2020-06-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13665.59
2020-06-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13708.81
2020-06-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13696.80
2020-06-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13688.70
2020-06-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13731.22
2020-06-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13671.61
2020-06-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13572.47
2020-06-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13597.71
2020-06-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13531.52
2020-06-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13743.91
2020-06-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13847.84
2020-06-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13971.58
2020-06-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13969.92
2020-06-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13890.40
2020-06-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13876.37
2020-06-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13868.72
2020-06-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13752.21
2020-06-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),13933.23
2020-07-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14207.78
2020-07-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14555.29
2020-07-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),14770.65
2020-07-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15607.94
2020-07-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15547.05
2020-07-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15759.17
2020-07-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15990.71
2020-07-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15709.24
2020-07-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16116.62
2020-07-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16077.95
2020-07-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15718.08
2020-07-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15190.24
2020-07-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15228.80
2020-07-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15877.21
2020-07-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15900.70
2020-07-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15922.87
2020-07-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15757.27
2020-07-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15184.09
2020-07-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15136.08
2020-07-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15264.66
2020-07-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15525.38
2020-07-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15587.48
2020-07-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15698.14
2020-08-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15996.85
2020-08-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16046.80
2020-08-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15986.36
2020-08-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15918.66
2020-08-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15778.95
2020-08-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15982.09
2020-08-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15817.86
2020-08-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15797.02
2020-08-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15889.01
2020-08-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16003.05
2020-08-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16367.50
2020-08-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16379.72
2020-08-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16339.15
2020-08-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16106.96
2020-08-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16189.33
2020-08-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16206.27
2020-08-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16225.58
2020-08-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15988.87
2020-08-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16026.94
2020-08-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16226.69
2020-08-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16175.05
2020-09-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16174.44
2020-09-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16154.94
2020-09-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16061.85
2020-09-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15958.16
2020-09-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15805.59
2020-09-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15941.65
2020-09-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15702.89
2020-09-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15624.04
2020-09-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15649.65
2020-09-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15651.45
2020-09-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15665.80
2020-09-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15702.61
2020-09-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15670.08
2020-09-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16046.51
2020-09-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15964.18
2020-09-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15689.77
2020-09-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15664.74
2020-09-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15333.26
2020-09-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15231.74
2020-09-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15252.08
2020-09-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15283.17
2020-09-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15155.24
2020-10-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15420.52
2020-10-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15756.41
2020-10-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15759.85
2020-10-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15653.54
2020-10-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15699.83
2020-10-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15788.51
2020-10-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15672.90
2020-10-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15669.45
2020-10-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15630.98
2020-10-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15562.35
2020-10-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15493.41
2020-10-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15392.86
2020-10-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15339.17
2020-10-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15301.35
2020-10-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15300.69
2020-10-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15036.14
2020-11-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15062.33
2020-11-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15292.28
2020-11-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15302.19
2020-11-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15495.72
2020-11-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15496.50
2020-11-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15691.34
2020-11-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15637.62
2020-11-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15787.21
2020-11-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15742.44
2020-11-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15618.32
2020-11-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15954.74
2020-11-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15959.71
2020-11-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16026.63
2020-11-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15949.65
2020-11-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16017.49
2020-11-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16317.36
2020-11-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16264.49
2020-11-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16036.45
2020-11-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16016.78
2020-11-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16151.29
2020-11-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16077.73
2020-12-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16276.74
2020-12-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16345.30
2020-12-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16196.95
2020-12-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),16149.65
2020-12-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15980.67
2020-12-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15885.01
2020-12-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15776.65
2020-12-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15814.13
2020-12-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15666.62
2020-12-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15532.90
2020-12-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15496.44
2020-12-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15411.32
2020-12-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15554.45
2020-12-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15687.65
2020-12-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15739.61
2020-12-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),15337.08
